CDD	Os04g0556500	-0.380659096351	-2.02807531513	-1.00441393413
CCC	Os09g0114933	0	0	0
CCC	Os12g0277000	-0.154464339602	0.282239093557	0.497153268364
UCC	Os07g0575366	7.97653548402	0	0
CCC	Os09g0505700	0.427721648844	0.668664330637	0.0117041400466
CCC	Os08g0398400	0	0.322372249384	0.165144823072
CUC	Os02g0114800	-0.88203370711	6.71723772225	0
CCC	Os12g0562100	-0.0476297186235	-0.264119484326	-0.0266066626073
CCC	Os10g0110600	0	0	0
CCC	Os09g0474051	-0.326326575742	-0.152804830522	0.133975595742
CCC	Os03g0185200	0.360774508764	0	0.356691258007
CUC	Os04g0550900	-0.869930357016	8.17291749168	0
DUU	Os05g0583050	-1.4046052266	3.64753976206	1.67400088666
CCC	Os01g0564950	0	0	0
CCC	Os01g0267050	0.663909572214	0.654474775527	-0.790941800687
CCC	Os01g0866000	0.113923650746	-0.35386416731	-0.533094798923
UUC	Os07g0117300	2.83394197705	3.5646306104	0
CCC	Os07g0626200	-0.405248477548	0.313247008101	0
CCC	Os01g0578500	-0.433709964252	0.805053089542	0
CCC	Os08g0278100	-0.516640079844	0.620672958314	-0.777000034363
CCC	Os09g0507701	0	0	0
CDU	Os10g0190600	0	-4.9644808159	5.59662544769
DCC	Os06g0624950	-8.89680276763	0	0
CCC	Os09g0564450	0	0	0
CCC	Os03g0356414	-0.394464999811	0.0317251767505	0.0950157196206
CCC	Os01g0693466	0	0	0
CCC	Os01g0153550	0	0	0
CCC	Os03g0146600	0.876091854665	0.561161429552	0.473448955341
CDU	Os01g0152200	0	-4.08591748154	1.08581384245
CCC	Os07g0523200	0	0	0
CCU	Os04g0577600	0	0	6.3729924712
UUC	Os05g0480800	3.7020036394	3.82430962034	0
CCC	Os09g0372400	-0.0604564884385	0.310045027948	0.100388013182
UCC	Os02g0167366	1.13426672569	0.449602517347	0.213800484959
UCC	Os04g0546100	1.2567622277	0	0.156375764457
CUC	Os06g0667000	0.654740780225	1.59037651149	0
CCC	Os11g0579700	-0.0697552959957	0	0.542736811789
CCC	Os04g0453400	-0.411271291415	-0.154631276688	0
