Contract_ID,Zip Code
208203848,343800
191070808,690932
207200143,134050
208200910,441390
207202011,545030
207203729,136033
208200936,463480
191380120,121818
208200991,135120
205201785,343808
208201058,448170
206203848,690011
207201075,702050
207401260,501200
208200571,690120
198201755,500040
208151264,137806
207203393,463824
208200945,137070
191610205,134030
208113638,330110
208200979,463050
208201274,425130
208204232,140904
206204524,135080
206127462,472847
208203437,134010
208203523,138240
207401260,501200
207107411,152092
207203821,641460
206204139,150034
204201878,472120
208200917,135816
208203746,138240
197041098,560170
208200900,135010
208201303,100864
206203651,449911
208200602,152050
203202847,445360
206203402,520170
208132951,330170
194030938,302858
207126671,422230
208203037,706170
191380120,121818
206203172,143130
208200989,135120
208101200,135908
198201755,500040
207110854,153010
207202099,410315
207201656,445911
208201304,463050
204140112,157230
207202474,137040
207125683,420110
208200160,152050
208200907,404260
207107031,406050
207200505,472900
195510945,702851
208200909,441390
207203609,780250
207201733,138210
194030938,302858
208203337,410380
207142998,140210
208203809,156030
208202981,487883
207200207,138220
207108442,617808
208200974,482110
208201036,150884
206204377,302120
208204281,431837
207107411,152092
207401260,501200
191070018,690011
207302554,631050
207122560,465200
208110825,135010
206204190,442081
208203746,138240
199108985,645480
207202621,561302
208135291,443400
194030961,302858
207137210,158070
207141562,110740
203201149,706827
208203685,405804
208204015,790190
208200952,442081
208204262,157240
191311603,135080
208302967,134070
207201504,139200
197024008,503310
208158424,791090
207203472,361160
191400492,410315
207401260,501200
199201663,570985
208200994,431083
191650683,151878
208200824,560281
207401260,501200
207202720,448120
208158940,314814
208201304,463050
208200673,405848
208203685,405804
191620174,100192
206301754,395801
208200991,135120
203202847,445360
208135794,136051
208200739,138210
208200826,561301
208200209,135280
208202487,402207
208200942,137070
207203472,361160
206202330,122030
208200875,132045
208201115,158807
208203437,134010
207152956,152769
207149393,140780
208200946,137070
191311704,135080
207201407,480020
208204262,157240
191650683,151878
191620166,140818
208200900,135010
207202808,150010
208202486,480070
207148896,456812
207105460,134848
208204075,695963
203202847,445360
208202950,135280
208202950,135280
207401260,501200
203200161,442081
208128291,157010
207401260,501200
207201479,445160
208136543,136034
198201755,500040
197023065,500850
207202808,150010
208110296,501220
194030961,302858
208200946,137070
207201656,445911
208200571,690120
191311603,135080
208204333,421190
207148896,456812
208301130,480841
207202028,405850
207201380,302210
206132524,421805
199201265,502833
191311704,135080
208204262,157240
208202301,411410
208135344,431070
191400492,410315
208201327,621807
208200942,137070
208303234,626813
204140112,157230
201201632,415804
208203809,156030
206134015,411380
207401260,501200
197028258,500040
208301343,630852
207401260,501200
208200176,412480
208301343,630852
206202330,122030
206203651,449911
208200532,431080
204201878,472120
206203172,143130
207401260,501200
207201479,445160
208201327,621807
208201327,621807
203105066,443823
208131320,660310
206204943,597803
207202616,380872
208204262,157240
201201632,415804
191311598,135868
207302308,420803
208204262,157240
208108455,135080
208203848,343800
208131320,660310
195670950,766805
206204377,302120
208101747,153786
208130835,140832
207153684,330230
208105726,420030
199202409,135836
208200942,137070
207201601,330709
206204912,302160
207152956,152769
207123689,429120
206132987,407051
208204262,157240
208157051,459120
208200276,441400
207111688,404847
207108442,617808
191620174,100192
208155320,487813
191311598,135868
208153482,573370
208137548,425110
208122232,413836
207108442,617808
208108422,703047
207136402,690840
207202745,380873
208202950,135280
208204333,421190
207301673,137862
208146977,135888
208128637,435832
208131320,660310
207143632,413822
208159270,718844
208137548,425110
207143632,413822
208146990,137810
191620166,140818
191390167,480761
202106461,135885
206202330,122030
208157262,451841
208128536,361300
206301519,301050
208158316,137070
197041098,560170
207203393,463824
207113898,702210
208303463,573703
207202105,330810
207116201,435040
208159837,609320
208204090,135010
207201738,336831
207203570,650801
208114647,135884
208204090,135010
206123594,404250
208201338,425140
208203811,156030
208159548,152053
208204209,143300
208130940,690090
208302573,200240
208158396,137070
208202950,135280
207202028,405850
206204377,302120
207202579,367821
207203464,380953
208201327,621807
208200956,100191
206203172,143130
207105815,136150
207203610,780250
194030938,302858
208203828,703090
208203811,156030
208200160,152050
204200141,641465
208200160,152050
208200907,404260
207105815,136150
207203355,380965
206204139,150034
199201265,502833
207201822,530390
208200936,463480
203201148,706827
206203651,449911
204200141,641465
207202105,330810
207203821,641460
208204281,431837
204140112,157230
207202474,137040
194030938,302858
207201075,702050
208200571,690120
206202331,122030
206203539,780934
208154691,135010
208200974,482110
208201327,621807
191380120,121818
206203107,135240
191380546,120833
204201357,120816
204201878,472120
208202810,420010
206132524,421805
208202457,411450
207153684,330230
200115924,472880
208200909,441390
208203832,703090
208137318,407060
208202977,487883
207201733,138210
208200875,132045
208202730,411450
206202429,138170
207201821,420120
208200926,133050
206301977,690170
208200569,621807
208200907,404260
208139495,420100
208202950,135280
207202105,330810
208200952,442081
195510945,702851
208204234,151746
206204524,135080
208200549,400340
208200917,135816
208200900,135010
208203848,343800
207401260,501200
207200207,138220
191380120,121818
208203746,138240
208202981,487883
208200991,135120
207202657,150010
207142998,140210
208203337,410380
208203683,405806
207201075,702050
191311603,135080
208201036,150884
208200945,137070
206203294,680828
208201303,100864
198201755,500040
194030961,302858
198201755,500040
208204090,135010
208200989,135120
207201656,445911
208202457,411450
208200174,412480
208204232,140904
207203577,791061
208200532,431080
207201504,139200
207154604,355140
207202789,150868
206108764,780932
203202847,445360
208203037,706170
198201755,500040
208203523,138240
208201433,660140
207202501,411310
207125683,420110
198201924,415050
208104094,462120
191400492,410315
207107031,406050
208201303,100864
208131200,445924
208203523,138240
198201755,500040
208201274,425130
208108597,110836
206203539,780934
208159382,472050
207202720,448120
208203809,156030
204200535,706831
206204139,150034
208200942,137070
191311598,135868
208139495,420100
207126156,137070
207120006,130030
208202084,461180
194030961,302858
208204207,235800
207203169,706032
208300054,616820
208134502,133866
206203848,690011
207200143,134050
191620174,100192
206203603,530360
206203603,530360
208200980,463050
208146990,137810
208101747,153786
208200532,431080
208131200,445924
207202808,150010
207110854,153010
207302554,631050
207202478,701240
207201370,135010
208139312,429881
208203683,405806
206203603,530360
208158424,791090
206203172,143130
208146977,135888
208201304,463050
207131769,137873
208200993,431083
208203778,690180
199200725,135010
207134467,500170
208120181,140865
208202084,461180
208139312,429881
208203816,380964
204200535,706831
208300054,616820
208139312,429881
208102576,704140
205200269,220935
207136402,690840
200201860,158838
208148657,403854
207148750,425836
208155320,487813
206202331,122030
208303506,515805
208200980,463050
208203095,135897
208203095,135897
200201860,158838
207131769,137873
208201058,448170
208203095,135897
207149393,140780
207149393,140780
208200643,560291
208202482,139202
208204015,790190
208135322,405824
207201370,135010
208200979,463050
208200327,136036
208200209,135280
207302308,420803
207141188,500220
200201860,158838
191311704,135080
208149783,440820
207108631,156882
207202478,701240
208201304,463050
208200994,431083
208201804,425130
206202330,122030
207139920,429450
207147618,403020
194570008,363954
205201785,343808
207201479,445160
208204075,695963
208204075,695963
208200056,445160
207200505,472900
208203437,134010
205201785,343808
199202409,135836
208202812,420010
208135125,456843
208201066,130101
208201066,130101
207142998,140210
208200643,560291
207133410,681190
206142894,701020
208201804,425130
208202812,420010
206202331,122030
208132442,730130
206135502,462120
208160262,431804
208200643,560291
208202458,411450
206203603,530360
206203603,530360
204200535,706831
208300054,616820
208155260,100011
208200980,463050
208131024,604080
208200464,330230
208203811,156030
207100611,135080
208302967,134070
206204139,150034
208200908,404260
208202487,402207
203201101,217100
198200553,157879
208300054,616820
206203603,530360
208204229,450827
207147483,420030
208200571,690120
199201617,138160
206204139,150034
206301249,302120
207201132,250806
208200643,560291
206203172,143130
208201105,429842
207200098,120130
208135142,415852
208200553,400340
206203603,530360
208116061,153803
205128997,472927
206203603,530360
207100611,135080
207100611,135080
207201273,706100
206147040,612020
208202088,461180
207301179,617817
208200830,560281
208117340,621150
199201265,502833
207202099,410315
191311704,135080
201202559,570985
208202540,380050
208202540,380050
207301179,617817
208201804,425130
207301953,482835
208200908,404260
206125039,464020
208204075,695963
208138746,402040
207118853,704400
208202088,461180
194050625,363882
191315012,135080
207204131,742080
201202559,570985
208202540,380050
201202559,570985
206131773,300370
208115494,465210
208156270,435862
208155320,487813
208202088,461180
208157893,135887
194030961,302858
207301179,617817
207203357,380965
208202981,487883
208202088,461180
204140112,157230
208201105,429842
208150493,413836
208200943,137070
208204229,450827
204201880,527862
208201939,413854
208202540,380050
208202810,420010
205200269,220935
191070808,690932
207201132,250806
208202088,461180
206112433,711821
206112433,711821
208203681,405810
207203357,380965
207203357,380965
207401260,501200
208200830,560281
208126616,110122
201201632,415804
208200910,441390
208119864,680806
207142998,140210
207152018,210100
206148525,465180
206203603,530360
208144998,367852
203201101,217100
207203357,380965
206205065,621120
208200994,431083
208148141,121806
207143632,413822
207143632,413822
191380120,121818
207104474,664942
199201663,570985
191315012,135080
207143632,413822
208202398,357905
194030961,302858
208202088,461180
207202621,561302
208202731,411450
208202731,411450
208201304,463050
208109579,579805
191315012,135080
208200056,445160
207154604,355140
207300413,681210
206203895,695905
208204075,695963
207200019,579805
207110854,153010
208120563,760080
208200643,560291
204201880,527862
204201880,527862
207300413,681210
207202524,412270
208148521,137806
208202301,411410
208200991,135120
191320736,130100
208203778,690180
206204377,302120
207109034,152880
207200019,579805
208202487,402207
206202405,100110
208201515,449010
208125320,614040
208303506,515805
206203603,530360
208202540,380050
207203063,380963
208302967,134070
206202405,100110
208303463,573703
208201511,122050
208143064,425835
208114339,363811
208201518,456811
208200824,560281
199201663,570985
198201755,500040
191311598,135868
206301977,690170
207300413,681210
200104510,780949
208201511,122050
207202510,410380
208201160,446907
208202562,409840
206301249,302120
206301249,302120
206142894,701020
208201515,449010
208145901,700822
208303506,515805
207202808,150010
208200908,404260
191380120,121818
208203681,405810
204122959,138858
208159682,135887
208201304,463050
205124337,135090
196068570,680012
198200553,157879
205116742,403030
207108442,617808
206202331,122030
206204377,302120
208158711,445897
200104510,780949
205116742,403030
208202810,420010
208123983,157040
206203172,143130
206204377,302120
194030961,302858
208303506,515805
205116742,403030
208200643,560291
207122373,133835
208303558,573843
207126671,422230
208204075,695963
208303558,573843
207125683,420110
208202891,122050
207203609,780250
208405344,613824
204200535,706831
206204377,302120
205116742,403030
208201518,456811
208200643,560291
208133735,690042
207107031,406050
208203458,405234
204109989,411800
208200901,135010
207122373,133835
207202501,411310
207108442,617808
206202331,122030
205116742,403030
207203357,380965
208405243,137060
208200980,463050
198200553,157879
207201087,137071
201201632,415804
208160083,618819
205301132,606083
206203603,530360
208200942,137070
207136402,690840
206204377,302120
206203172,143130
208202458,411450
206202331,122030
208201433,660140
207108442,617808
206202331,122030
207200934,682804
196068570,680012
191380120,121818
191380120,121818
207201601,330709
207203357,380965
208202301,411410
208202301,411410
208200830,560281
207118853,704400
208200980,463050
196068570,680012
206301320,156849
207147618,403020
208139852,464010
194050625,363882
199201617,138160
208202812,420010
208202937,390110
196068570,680012
207108442,617808
208201433,660140
208200994,431083
207105460,134848
201202559,570985
207141188,500220
208124135,435040
207141623,472811
208118262,472843
206301249,302120
206301249,302120
207302048,465010
208202301,411410
208202977,487883
206147753,411805
207110322,612030
207302554,631050
207202100,410315
208202017,100871
207201479,445160
208204075,695963
208202950,135280
208201804,425130
208134502,133866
207201657,780956
208113638,330110
208202486,480070
203202847,445360
208134502,133866
191400492,410315
208134502,133866
208200571,690120
208200901,135010
208202891,122050
207202616,380872
208301695,626240
208201115,158807
208200826,561301
191650683,151878
197024008,503310
197024019,503300
208200943,137070
208204333,421190
207202616,380872
208128278,135010
208203809,156030
207202477,701240
199201663,570985
207203610,780250
208200980,463050
208203281,567805
206203651,449911
208204209,143300
204200141,641465
207154604,355140
207110854,153010
208150905,503821
208101747,153786
206301519,301050
191070018,690011
208144998,367852
197041098,560170
207120300,158053
206103456,412250
208204075,695963
208204075,695963
195670950,766805
206148525,465180
207135415,110524
208130363,421814
208301343,630852
208200277,441400
208200571,690120
208301695,626240
191315012,135080
204201878,472120
208123174,500520
204201357,120816
207203472,361160
208131021,463500
198201755,500040
208102037,500801
207202621,561302
207152764,500800
203202847,445360
208202977,487883
207148115,680817
208200643,560291
191320736,130100
208201327,621807
207136402,690840
207202105,330810
208303506,515805
199201265,502833
208201304,463050
208303506,515805
208158102,220801
208200824,560281
207202621,561302
207202621,561302
206204943,597803
208203095,135897
206301320,156849
208135391,139240
208405364,711882
194030961,302858
208200739,138210
207202524,412270
194030938,302858
203201149,706827
207141710,429450
208119737,641813
208200993,431083
207201656,445911
194030938,302858
208303506,515805
208303506,515805
191311598,135868
208303234,626813
206202330,122030
207202105,330810
207201822,530390
208203095,135897
208204090,135010
207202621,561302
208201515,449010
207302554,631050
207204131,742080
207152328,140210
208130947,607060
208204090,135010
191311704,135080
207100493,689811
207117291,429030
207119134,660150
191070018,690011
208119737,641813
207114174,132040
208202957,413913
208144569,449814
208131214,429450
207202621,561302
208156270,435862
208126202,480100
207117291,429030
206138968,135240
208105469,339831
207135442,612020
208133684,363881
203129596,450831
208111581,456832
208106773,131122
208116676,500895
197041098,560170
208127982,110122
208151587,139200
208122188,138200
208301879,561843
207117291,429030
208203848,343800
208160265,100011
208200908,404260
208141254,441812
207147483,420030
206147040,612020
207100611,135080
207202028,405850
207146172,135080
208117338,137130
207137222,110390
208134364,157897
208200464,330230
208200464,330230
208157262,451841
208160155,641010
208127982,110122
208148468,405816
208200875,132045
207201738,336831
207202028,405850
208106202,560023
208118109,420816
208202957,413913
194171329,369903
207203355,380965
207202579,367821
207202099,410315
208121865,472050
208201105,429842
208129046,464864
208200602,152050
208204262,157240
208200549,400340
204200141,641465
208200276,441400
206203651,449911
207100142,411380
208200571,690120
207202105,330810
207202621,561302
191070018,690011
200201860,158838
206204190,442081
208203848,343800
208202981,487883
208202812,420010
206132524,421805
207202474,137040
191620174,100192
194171329,369903
207203821,641460
208200926,133050
206204524,135080
207203610,780250
201202559,570985
204200141,641465
208202457,411450
208203337,410380
207203464,380953
207201076,702050
206203402,520170
208200722,135080
200201860,158838
208105469,339831
207137063,730160
208204281,431837
204201878,472120
208200991,135120
208200907,404260
191380120,121818
207201656,445911
208200673,405848
208203828,703090
191070808,690932
207200143,134050
208202730,411450
208200174,412480
208200907,404260
208200936,463480
208160467,431060
207201504,139200
191400492,410315
195510945,702851
206203294,680828
208404183,121876
207201733,138210
207203472,361160
206204139,150034
207200505,472900
208203809,156030
208201236,404160
198201755,500040
206301899,641817
208201304,463050
206203172,143130
208202950,135280
197041098,560170
207142998,140210
207202028,405850
208200917,135816
206205121,730915
204201357,120816
208109344,138170
208200909,441390
208203811,156030
194030961,302858
208202398,357905
208203523,138240
208200956,100191
208201303,100864
204201357,120816
204140112,157230
208203437,134010
194030938,302858
199201265,502833
208202084,461180
208204090,135010
208200942,137070
208202458,411450
205116742,403030
207201738,336831
208201304,463050
208104037,719832
208156958,613812
208204075,695963
208202398,357905
208200945,137070
207203072,502270
208200946,137070
207202720,448120
207203229,471820
207201821,420120
207201075,702050
194030938,302858
208203037,706170
206203137,305358
208105469,339831
207201132,250806
201202928,135080
191650683,151878
208204133,614030
207202105,330810
207202616,380872
194030938,302858
208203809,156030
208200909,441390
207126937,135090
207104427,140745
208204209,143300
208200979,463050
208109344,138170
208203816,380964
208201036,150884
206202330,122030
207142430,706010
191380120,121818
208158424,791090
208204133,614030
208201066,130101
208200993,431083
198201755,500040
197024008,503310
208200739,138210
203201148,706827
208201274,425130
207200019,579805
208106773,131122
208200643,560291
204201357,120816
205202770,527911
206301899,641817
208200974,482110
208204075,695963
207125683,420110
205202770,527911
208200946,137070
208200875,132045
206203107,135240
204200535,706831
205202770,527911
207202477,701240
208200900,135010
207201821,420120
206203539,780934
207126671,422230
208134364,157897
208201939,413854
207110854,153010
191311603,135080
208141225,463834
207201479,445160
208202301,411410
207202657,150010
207203609,780250
208159708,121160
208202730,411450
191620174,100192
206203107,135240
207302255,368908
208158711,445897
208158711,445897
208158711,445897
208200643,560291
199201663,570985
206203539,780934
191311704,135080
208128278,135010
191311598,135868
208141225,463834
191620174,100192
207110776,443822
208135291,443400
206301320,156849
206301320,156849
208106202,560023
206125039,464020
207202100,410315
208158711,445897
206143806,570360
208200989,135120
199201663,570985
208201058,448170
203202847,445360
208200994,431083
191070808,690932
208204232,140904
199202409,135836
208200643,560291
208158940,314814
208200176,412480
207301673,137862
208200946,137070
208202957,413913
207204131,742080
208202487,402207
203202847,445360
208160527,132040
206204943,597803
207114147,471020
207201821,420120
207201821,420120
208200209,135280
207107031,406050
208200277,441400
208203095,135897
208203095,135897
208200824,560281
204200142,641465
191311704,135080
208144054,445931
207201479,445160
207154604,355140
208201115,158807
208135391,139240
208135322,405824
208200571,690120
207203609,780250
208200901,135010
208138533,683360
206125039,464020
208135291,443400
206202330,122030
197023065,500850
208200980,463050
208158711,445897
208135321,426837
208149414,423060
208302120,500843
208203681,405810
207136402,690840
207203072,502270
207201656,445911
197024008,503310
208200830,560281
208119034,152848
202108433,140807
207104001,465150
191311598,135868
208405243,137060
208158940,314814
208204333,421190
206202331,122030
208200643,560291
208159548,152053
207149342,619905
199201265,502833
203202847,445360
206203651,449911
203202847,445360
207202616,380872
208204075,695963
208120762,143802
191650683,151878
207127134,429809
206118133,645480
208202798,210360
191400492,410315
207105460,134848
208303234,626813
208200826,561301
208158346,137900
207138617,403030
207107888,561818
207114147,471020
208200739,138210
207121573,135080
206101244,150879
207140698,463410
191620166,140818
207203229,471820
199200725,135010
207140698,463410
206122187,650801
208131253,700240
208405226,137817
208143175,140712
207203610,780250
207200627,425080
208202891,122050
207203609,780250
206203848,690011
208158893,137890
208148352,339883
204300774,580814
208142821,482090
207114147,471020
208128278,135010
208132786,404250
208113865,361809
207140698,463410
208200908,404260
208200464,330230
208121865,472050
208103633,120834
208135217,560823
208200980,463050
208203848,343800
207201087,137071
202108433,140807
207401407,463866
208101747,153786
199200725,135010
207200099,120130
202108433,140807
207117291,429030
208125150,482835
207202100,410315
208128637,435832
208147181,627804
207106101,442081
208301958,143900
207202011,545030
191311598,135868
208101766,500826
208405243,137060
208159509,137130
207100754,482812
207152158,131203
208125150,482835
207134473,252808
207401260,501200
208106730,472865
208119034,152848
208110932,447140
207114174,132040
206125872,435040
207401260,501200
206142733,464865
208102933,561330
207130232,137850
208127376,561844
208155527,500843
208126616,110122
207202028,405850
198201755,500040
191640453,136130
207150162,140210
207117291,429030
208155881,711891
207201738,336831
191311603,135080
207118853,704400
208146013,413010
206125872,435040
208160265,100011
208202957,413913
208300054,616820
208156648,607120
208203848,343800
207201738,336831
207100754,482812
208200602,152050
208202088,461180
208202088,461180
206203651,449911
207201075,702050
208155843,137855
206115620,405310
208131420,138050
208128613,150103
208155843,137855
208148468,405816
191380120,121818
198201755,500040
208204234,151746
208202981,487883
208203828,703090
206141463,350805
208200549,400340
207202504,412480
208203337,410380
208200991,135120
208200602,152050
208149066,420020
208160265,100011
207203464,380953
208200673,405848
208200945,137070
204140112,157230
207203355,380965
208200926,133050
207201075,702050
207203229,471820
207203072,502270
206203848,690011
208200569,621807
208202398,357905
208201791,420830
207201821,420120
208155881,711891
208201984,133070
208200602,152050
208200602,152050
207203472,361160
207201821,420120
207203821,641460
208200974,482110
208200571,690120
207200143,134050
208160527,132040
206204659,420818
207201733,138210
207202720,448120
208203746,138240
198201755,500040
207201733,138210
208201939,413854
207200143,134050
208200907,404260
207137222,110390
207200505,472900
207202474,137040
208202398,357905
208200875,132045
206203848,690011
206203294,680828
208200174,412480
191400492,410315
207203610,780250
207203609,780250
208204090,135010
191620166,140818
199201265,502833
194171329,369903
207201822,530390
207203393,463824
203202847,445360
208145331,135857
208200900,135010
208130607,464872
207202745,380873
194030961,302858
191650683,151878
208201939,413854
208202540,380050
208202540,380050
208203437,134010
191380120,121818
208200952,442081
206204524,135080
207114006,464020
206203402,520170
208204209,143300
198200553,157879
208203809,156030
208133187,464863
207154604,355140
206202330,122030
207142998,140210
208201236,404160
208200917,135816
194030938,302858
208200956,100191
207202099,410315
191311603,135080
208127982,110122
208204232,140904
208201036,150884
197041098,560170
195510945,702851
197023065,500850
207200207,138220
207137222,110390
207201656,445911
208202457,411450
208204281,431837
208200909,441390
201201632,415804
208202977,487883
208203523,138240
208201303,100864
208202950,135280
191311704,135080
207203609,780250
208201433,660140
205143887,135090
208203809,156030
208158424,791090
206202429,138170
208144998,367852
207201504,139200
203201148,706827
198201755,500040
207202477,701240
208201058,448170
207201504,139200
208200979,463050
194030938,302858
208160083,618819
208201791,420830
208201066,130101
207302308,420803
208203037,706170
204139196,138240
199201663,570985
207146854,157230
208127376,561844
208107926,465220
208200826,561301
207125683,420110
191311603,135080
208201066,130101
208158442,403010
206203172,143130
203200161,442081
208157945,680090
208200956,100191
208158893,137890
207110854,153010
197041098,560170
207202808,150010
208202301,411410
208200909,441390
208202088,461180
207141710,429450
208203778,690180
208200907,404260
208150345,121841
191620174,100192
207201479,445160
208201304,463050
206203107,135240
208202937,390110
208203809,156030
207136498,404330
191390167,480761
203202847,445360
197024008,503310
207141188,500220
208201304,463050
206132524,421805
203200161,442081
208200824,560281
208157224,570990
208200994,431083
198201755,500040
206301320,156849
208140922,143190
207202105,330810
201202559,570985
197024019,503300
208302077,139204
208127982,110122
208135291,443400
206203172,143130
206203107,135240
199202409,135836
191620174,100192
203200161,442081
206202331,122030
208202950,135280
206130844,300815
208135391,139240
206202330,122030
207401260,501200
203202847,445360
208135291,443400
191311704,135080
208203095,135897
208203095,135897
191650683,151878
208203095,135897
201200924,621920
199201265,502833
207201479,445160
208201115,158807
207203472,361160
207105460,134848
208200571,690120
208202798,210360
207301673,137862
197023065,500850
191380546,120833
208125704,390230
208152650,420010
207203072,502270
208200739,138210
207203610,780250
191620174,100192
206140187,300170
208202482,139202
208202482,139202
207202621,561302
199200725,135010
208202482,139202
208202482,139202
208203999,579805
207146854,157230
207302308,420803
206203651,449911
208204090,135010
206301519,301050
208157948,120808
205201785,343808
208202487,402207
208159224,363823
208303234,626813
191070018,690011
208204281,431837
208125223,151853
207201656,445911
207203393,463824
208144428,790884
204201878,472120
208160467,431060
206204943,597803
208129046,464864
208203848,343800
191310729,135080
208202482,139202
208139627,621821
201200924,621920
208108422,703047
207120688,421200
207152442,380100
208101747,153786
208200739,138210
208140922,143190
208129046,464864
207114069,451822
208105117,140858
208119422,570051
208159548,152053
208303034,740952
207201273,706100
208405243,137060
194171329,369903
202106461,135885
208131420,138050
208202301,411410
207202524,412270
191331009,135080
206203043,360801
207107031,406050
208135125,456843
208201939,413854
208123495,425836
208204133,614030
207401260,501200
207101749,130030
207401260,501200
207301179,617817
197041098,560170
208204209,143300
207122229,403020
207110934,431085
207401260,501200
208141081,683350
208141081,683350
195670950,766805
205116742,403030
208130363,421814
208135322,405824
206101244,150879
208100950,412270
208158424,791090
208155843,137855
208142674,565806
208128613,150103
207302038,487826
207202028,405850
207202028,405850
207105017,570981
207134935,413805
206101244,150879
207105017,570981
208159477,441440
207202524,412270
207149378,151010
207119704,641010
206123594,404250
208203848,343800
191380546,120833
207201738,336831
191311598,135868
208135391,139240
191331009,135080
206140187,300170
208155893,150880
208202981,487883
208148417,608020
208148666,463847
208200907,404260
207202099,410315
208159504,506253
207201076,702050
204200141,641465
191380120,121818
208203828,703090
207153710,515862
207105017,570981
207105017,570981
207202579,367821
208202730,411450
198201755,500040
208204281,431837
208200974,482110
207203610,780250
207201656,445911
206203651,449911
207203355,380965
208200936,463480
207200505,472900
206203107,135240
206203402,520170
204200142,641465
208200602,152050
204200142,641465
191620166,140818
207201504,139200
207401260,501200
208203809,156030
208203437,134010
207105017,570981
207110856,780823
208200945,137070
206123277,402200
207202524,412270
208201066,130101
208200952,442081
208200956,100191
208201236,404160
207201407,480020
208202977,487883
204200142,641465
208200909,441390
207201075,702050
207201821,420120
208200900,135010
194030938,302858
207203464,380953
208200673,405848
206203294,680828
207203729,136033
208203809,156030
208200909,441390
208200910,441390
204200141,641465
208200991,135120
207142998,140210
208201327,621807
208122177,443400
208203746,138240
208200571,690120
208201327,621807
208203811,156030
207401260,501200
208200875,132045
206204139,150034
208200549,400340
208203337,410380
208200917,135816
208159401,140210
191311603,135080
208200979,463050
208130631,137819
195510945,702851
206132524,421805
207202474,137040
208204090,135010
204122959,138858
191070018,690011
207202105,330810
207401260,501200
191400492,410315
208204090,135010
207202477,701240
208203523,138240
191650683,151878
207201132,250806
208200980,463050
201201632,415804
207203357,380965
208200980,463050
207110854,153010
208203681,405810
208201304,463050
208201304,463050
208203037,706170
208200148,336060
207125683,420110
204201878,472120
208144974,369903
204200142,641465
208200276,441400
207126156,137070
208159666,612040
207202028,405850
204200142,641465
206204524,135080
208201303,100864
207200207,138220
203201148,706827
208200994,431083
208158424,791090
208200824,560281
208204090,135010
208200907,404260
208157948,120808
191620166,140818
208202486,480070
207143632,413822
208204075,695963
208200980,463050
207101701,135080
198201755,500040
191311704,135080
208202487,402207
208202487,402207
208200910,441390
208202301,411410
206203107,135240
207202720,448120
191380120,121818
207108442,617808
208201058,448170
208202812,420010
208201433,660140
197041098,560170
206203539,780934
208160467,431060
207138292,645280
207136402,690840
191620174,100192
198201755,500040
208302967,134070
207201479,445160
208202950,135280
207126156,137070
204201880,527862
208200571,690120
191650683,151878
208200909,441390
200201860,158838
208101747,153786
198201755,500040
207201479,445160
208155320,487813
208200209,135280
207202616,380872
207110303,500844
208303506,515805
207105460,134848
208200826,561301
199201265,502833
208200980,463050
207142772,415843
208200552,400340
191311704,135080
208203828,703090
197024008,503310
208144998,367852
208144998,367852
206202429,138170
194570008,363954
207203610,780250
191070018,690011
197024019,503300
208159666,612040
207202099,410315
208203778,690180
207203821,641460
208156871,330943
207108442,617808
208200956,100191
197023065,500850
208204333,421190
207200143,134050
208203778,690180
208201290,502151
208202731,411450
198201755,500040
203202847,445360
207201656,445911
191311598,135868
208200945,137070
208200739,138210
206202330,122030
203202847,445360
208107436,456030
207401260,501200
208201804,425130
208303234,626813
198201755,500040
208204230,135280
206301320,156849
206301320,156849
208302967,134070
208202812,420010
208200552,400340
208160553,121838
207141677,131220
208203095,135897
208160498,519913
208200739,138210
191311603,135080
208204234,151746
203202847,445360
207145555,435831
206301269,400201
207202028,405850
208202798,210360
208128278,135010
208160553,121838
206203107,135240
208112205,410380
207401260,501200
207123689,429120
206125039,464020
191070018,690011
207122949,356801
208200739,138210
208201290,502151
191311704,135080
207202504,412480
207136402,690840
203201101,217100
206204943,597803
206135502,462120
204403232,138831
207111848,680808
208134901,137070
208129046,464864
206204377,302120
208130938,480863
206301320,156849
208201105,429842
208201105,429842
208203848,343800
208160030,440816
208127568,402040
206301269,400201
208144575,609839
208130938,480863
205102529,471020
208144337,690808
207113080,690121
206124368,706110
207146408,423060
208201804,425130
208130938,480863
207202028,405850
207142420,791260
208201105,429842
208145370,590881
208149204,133110
208117726,361814
207107133,135100
208204015,790190
207101701,135080
208130835,140832
208155195,445931
208131275,430857
208156270,435862
208153065,650150
208157945,680090
207203464,380953
207203464,380953
208201304,463050
208404234,467070
207401260,501200
208200900,135010
207204206,402040
207137222,110390
207202028,405850
207401260,501200
207126937,135090
207401260,501200
207122229,403020
208110504,718922
208150345,121841
208202981,487883
208201152,404836
206202925,411420
204200141,641465
208200160,152050
208123963,137070
207202579,367821
206203137,305358
208203809,156030
208128278,135010
208200989,135120
208301982,612830
208200276,441400
206142018,404280
206203488,137070
208200549,400340
207201656,445911
207401260,501200
207203610,780250
208203828,703090
208203809,156030
207202011,545030
208146010,690836
199124067,660140
207201076,702050
197024008,503310
208201804,425130
208200739,138210
207202099,410315
206203107,135240
208200673,405848
208203337,410380
208201304,463050
207147618,403020
208200974,482110
204140112,157230
207147618,403020
208204281,431837
208200571,690120
204200141,641465
204200535,706831
208204090,135010
207202616,380872
207153877,506251
208200945,137070
194030938,302858
207201822,530390
199201265,502833
195510945,702851
207203464,380953
208203848,343800
